timestamp,epochs,loss,acc,val_loss,val_acc
2019-08-19 01:08:51.060934,1,2.2135464081893095,0.18025144794462494,2.1292260610140286,0.18572292800967938
2019-08-19 01:47:39.386529,2,2.0173076584532454,0.2715072750388473,2.0003776137645426,0.26436781609195403
