timestamp,epochs,loss,acc,val_loss,val_acc
2019-08-20 03:35:57.632082,1,1.9986255802549757,0.2781466308800678,1.934104350896982,0.31094978826376285
2019-08-20 04:30:13.527337,2,1.8408059493915454,0.3427037717191694,1.842465226466839,0.3351482153660012
2019-08-20 05:24:22.898744,3,1.7975801261695656,0.35033196779206105,1.8104472481287444,0.34966727162734423
2019-08-20 06:18:25.286183,4,1.7804186924083814,0.35033196779206105,1.7919922791994536,0.3647912885662432
