timestamp,epochs,loss,acc,val_loss,val_acc
2019-08-20 07:37:49.687120,1,1.9681692805376139,0.2900127136601215,2.4223404159912696,0.1572897761645493
2019-08-20 08:29:47.837458,2,1.8535530926944974,0.32603475067099874,2.319823301755465,0.14519056261343014
