timestamp,epochs,loss,acc,val_loss,val_acc
2019-08-18 18:08:02.784766,1,1.894507191202662,0.31981918350049443,1.6762233766225667,0.39624924379915305
2019-08-18 18:46:20.919106,2,1.55191289304613,0.4494985167396525,1.5221599615537202,0.4670296430732002
2019-08-18 19:24:38.921084,3,1.420355754392641,0.49710411075010597,1.4797609654756694,0.48941318814277074
