timestamp,epochs,loss,acc,val_loss,val_acc
2019-08-19 21:46:42.215023,1,1.980551130062825,0.27503884729481565,1.8909878088877752,0.3309134906231095
2019-08-19 22:40:27.983954,2,1.8432186938620903,0.3373357818900975,1.8019016155829797,0.3569267997580157
